simulation_time,system_mean_waiting_time,system_mean_speed,system_total_stopped,system_total_running,system_total_arrived,system_total_departed,system_total_waiting_time,model_type,scenario
5.0,0.0,2.216442531486973,1,0,0,0,0.0,Tradicional,1
10.0,0.0,6.243509717751295,0,0,0,0,0.0,Tradicional,1
15.0,0.125,3.5111303744476396,2,0,0,0,1.0,Tradicional,1
20.0,1.0,4.32387213811386,3,0,0,0,10.0,Tradicional,1
25.0,2.1538461538461537,4.0060201581332615,5,0,0,0,28.0,Tradicional,1
30.0,3.6,3.8174573676547565,6,0,0,0,54.0,Tradicional,1
35.0,4.944444444444445,3.8738769865187583,8,0,0,0,89.0,Tradicional,1
40.0,6.8,3.594122062268417,10,0,0,0,136.0,Tradicional,1
45.0,8.391304347826088,2.930694881469171,13,0,0,0,193.0,Tradicional,1
50.0,0.5833333333333334,4.912901627483438,3,0,0,0,14.0,Tradicional,1
55.0,1.7916666666666667,4.120840989866806,8,0,0,0,43.0,Tradicional,1
60.0,3.5833333333333335,4.186393605418222,9,0,0,0,86.0,Tradicional,1
65.0,5.833333333333333,2.96647973339859,13,0,0,0,140.0,Tradicional,1
70.0,7.961538461538462,2.9854486652779153,14,0,0,0,207.0,Tradicional,1
75.0,9.931034482758621,1.9290704782029024,18,0,0,0,288.0,Tradicional,1
80.0,13.275862068965518,1.7123749840823719,20,0,0,0,385.0,Tradicional,1
85.0,16.3,2.0222410016218895,21,0,0,0,489.0,Tradicional,1
90.0,18.75,1.5405622216751529,24,0,0,0,600.0,Tradicional,1
95.0,0.34285714285714286,4.885866253767869,5,0,0,0,12.0,Tradicional,1
100.0,1.2058823529411764,5.097036677234537,7,0,0,0,41.0,Tradicional,1
105.0,2.4285714285714284,4.937052978520038,13,0,0,0,85.0,Tradicional,1
110.0,4.4324324324324325,4.941231371618633,17,0,0,0,164.0,Tradicional,1
115.0,6.837837837837838,2.9596345159428643,22,0,0,0,253.0,Tradicional,1
120.0,9.58974358974359,2.294020381636793,26,0,0,0,374.0,Tradicional,1
125.0,12.0,2.9369592479549738,27,0,0,0,504.0,Tradicional,1
130.0,14.590909090909092,2.6331620609196955,29,0,0,0,642.0,Tradicional,1
135.0,17.23913043478261,2.7636374638846415,32,0,0,0,793.0,Tradicional,1
140.0,0.38636363636363635,5.389491740792522,6,0,0,0,17.0,Tradicional,1
145.0,1.1428571428571428,5.681373875593875,11,0,0,0,48.0,Tradicional,1
150.0,2.871794871794872,5.175940583978829,16,0,0,0,112.0,Tradicional,1
155.0,5.486486486486487,2.3564990885680883,23,0,0,0,203.0,Tradicional,1
160.0,8.631578947368421,1.791510844466527,26,0,0,0,328.0,Tradicional,1
165.0,11.682926829268293,1.302651310510993,33,0,0,0,479.0,Tradicional,1
170.0,15.357142857142858,1.0126073745059192,34,0,0,0,645.0,Tradicional,1
175.0,18.636363636363637,1.3808224089775036,36,0,0,0,820.0,Tradicional,1
180.0,21.67391304347826,1.4318406463207756,36,0,0,0,997.0,Tradicional,1
185.0,0.16,5.134377719845792,4,0,0,0,8.0,Tradicional,1
190.0,0.46153846153846156,6.235097876551825,7,0,0,0,24.0,Tradicional,1
195.0,0.5961538461538461,6.08186306359966,9,0,0,0,31.0,Tradicional,1
200.0,1.6274509803921569,5.935865867668723,13,0,0,0,83.0,Tradicional,1
205.0,3.1132075471698113,4.697703453261271,19,0,0,0,165.0,Tradicional,1
210.0,4.982142857142857,3.607944045779554,26,0,0,0,279.0,Tradicional,1
215.0,7.339285714285714,3.4556964461634907,29,0,0,0,411.0,Tradicional,1
220.0,9.220338983050848,2.557111097011315,35,0,0,0,544.0,Tradicional,1
225.0,10.698412698412698,2.1475460971089286,37,0,0,0,674.0,Tradicional,1
230.0,0.5079365079365079,4.292052582998476,12,0,0,0,32.0,Tradicional,1
235.0,1.484375,4.53633243624928,16,0,0,0,95.0,Tradicional,1
240.0,3.1875,3.560777638001664,27,0,0,0,204.0,Tradicional,1
245.0,5.130434782608695,2.990220866816987,34,0,0,0,354.0,Tradicional,1
250.0,7.830985915492958,1.9534384544278047,49,0,0,0,556.0,Tradicional,1
255.0,11.013513513513514,1.6583223586924374,55,0,0,0,815.0,Tradicional,1
260.0,14.626666666666667,1.3081661904081394,59,0,0,0,1097.0,Tradicional,1
265.0,17.82278481012658,1.080624541269795,66,0,0,0,1408.0,Tradicional,1
270.0,20.927710843373493,0.9410148647129226,68,0,0,0,1737.0,Tradicional,1
275.0,0.2988505747126437,3.833383185506415,9,0,0,0,26.0,Tradicional,1
280.0,0.449438202247191,4.916740751342737,10,0,0,0,40.0,Tradicional,1
285.0,1.2359550561797752,4.8391775153534455,23,0,0,0,110.0,Tradicional,1
290.0,2.6627906976744184,4.54066885409756,30,0,0,0,229.0,Tradicional,1
295.0,4.690476190476191,3.929311470549338,39,0,0,0,394.0,Tradicional,1
300.0,7.204819277108434,3.341540504323743,45,0,0,0,598.0,Tradicional,1
305.0,10.012195121951219,3.4036415969143166,46,0,0,0,821.0,Tradicional,1
310.0,11.075949367088608,3.247369105890346,41,0,0,0,875.0,Tradicional,1
315.0,13.074074074074074,2.476720356951605,45,0,0,0,1059.0,Tradicional,1
320.0,0.45,3.87268862298759,15,0,0,0,36.0,Tradicional,1
325.0,1.4935064935064934,4.231143694428424,22,0,0,0,115.0,Tradicional,1
330.0,2.8846153846153846,4.5780447422326205,25,0,0,0,225.0,Tradicional,1
335.0,4.723684210526316,4.262536013793905,30,0,0,0,359.0,Tradicional,1
340.0,7.226666666666667,2.137798896647467,44,0,0,0,542.0,Tradicional,1
345.0,10.23076923076923,1.1445178548774986,57,0,0,0,798.0,Tradicional,1
350.0,13.536585365853659,1.2389557997254927,65,0,0,0,1110.0,Tradicional,1
355.0,16.825581395348838,1.0164955212916442,70,0,0,0,1447.0,Tradicional,1
360.0,19.923076923076923,0.797452827733428,77,0,0,0,1813.0,Tradicional,1
365.0,0.7244897959183674,3.269127516827977,19,0,0,0,71.0,Tradicional,1
370.0,1.1372549019607843,4.409608283760232,27,0,0,0,116.0,Tradicional,1
375.0,2.201923076923077,4.272870285045577,33,0,0,0,229.0,Tradicional,1
380.0,3.4205607476635516,3.6560895057864693,42,0,0,0,366.0,Tradicional,1
385.0,4.267857142857143,3.5112860212474453,46,0,0,0,478.0,Tradicional,1
390.0,4.8559322033898304,2.8804969556495887,50,0,0,0,573.0,Tradicional,1
395.0,6.544715447154472,3.380460114120644,56,0,0,0,805.0,Tradicional,1
400.0,8.75,3.632023871455309,63,0,0,0,1085.0,Tradicional,1
405.0,10.363636363636363,2.811360340638493,67,0,0,0,1368.0,Tradicional,1
410.0,1.2573529411764706,3.1356109141593937,35,0,0,0,171.0,Tradicional,1
415.0,1.9785714285714286,3.03066097967318,54,0,0,0,277.0,Tradicional,1
420.0,3.589041095890411,2.5725844116465284,65,0,0,0,524.0,Tradicional,1
425.0,5.784313725490196,2.134292836106379,84,0,0,0,885.0,Tradicional,1
430.0,8.462025316455696,1.6567624918869495,108,0,0,0,1337.0,Tradicional,1
435.0,11.50909090909091,1.3981064645867518,121,0,0,0,1899.0,Tradicional,1
440.0,14.614035087719298,1.2168583862396323,129,0,0,0,2499.0,Tradicional,1
445.0,17.41340782122905,1.176761864316126,137,0,0,0,3117.0,Tradicional,1
450.0,20.847826086956523,0.75071817368379,152,0,0,0,3836.0,Tradicional,1
455.0,4.448648648648649,2.59433159588866,59,0,0,0,823.0,Tradicional,1
460.0,4.301675977653631,2.943864663859854,65,0,0,0,770.0,Tradicional,1
465.0,5.4804469273743015,2.81618863431022,70,0,0,0,981.0,Tradicional,1
470.0,7.316091954022989,2.463409823300676,79,0,0,0,1273.0,Tradicional,1
475.0,7.78494623655914,2.756044073283406,88,0,0,0,1448.0,Tradicional,1
480.0,9.553191489361701,2.703570158010513,89,0,0,0,1796.0,Tradicional,1
485.0,11.697916666666666,2.5794289407841506,105,0,0,0,2246.0,Tradicional,1
490.0,12.974489795918368,2.2437084400600855,111,0,0,0,2543.0,Tradicional,1
495.0,14.678571428571429,1.9105586520133737,110,0,0,0,2877.0,Tradicional,1
500.0,4.428571428571429,2.3247793837973068,71,0,0,0,868.0,Tradicional,1
505.0,5.561855670103093,1.9994407239286438,98,0,0,0,1079.0,Tradicional,1
510.0,6.59,1.6046216172633831,116,0,0,0,1318.0,Tradicional,1
515.0,8.907317073170733,1.6302036324878098,129,0,0,0,1826.0,Tradicional,1
520.0,11.941463414634146,1.3467445745452546,143,0,0,0,2448.0,Tradicional,1
525.0,15.166666666666666,1.0372314539489564,161,0,0,0,3185.0,Tradicional,1
530.0,18.675925925925927,1.0730775541134494,178,0,0,0,4034.0,Tradicional,1
535.0,22.477272727272727,0.6811669982292574,193,0,0,0,4945.0,Tradicional,1
540.0,25.83406113537118,0.6342353824358665,201,0,0,0,5916.0,Tradicional,1
5.0,0.0,2.9222750428831206,1,0,0,0,0.0,Tradicional,2
10.0,0.0,4.5943537161250685,0,0,0,0,0.0,Tradicional,2
15.0,0.75,3.4516568537973695,3,0,0,0,6.0,Tradicional,2
20.0,1.6,5.449566539074234,2,0,0,0,16.0,Tradicional,2
25.0,2.3846153846153846,3.1186813122134898,4,0,0,0,31.0,Tradicional,2
30.0,4.4,3.192245063217039,8,0,0,0,66.0,Tradicional,2
35.0,6.166666666666667,3.9739296620751237,10,0,0,0,111.0,Tradicional,2
40.0,7.9,2.8572089108270546,10,0,0,0,158.0,Tradicional,2
45.0,9.26086956521739,3.6082425910763742,13,0,0,0,213.0,Tradicional,2
50.0,0.2916666666666667,5.433218535694422,4,0,0,0,7.0,Tradicional,2
55.0,1.037037037037037,4.9249025901681405,7,0,0,0,28.0,Tradicional,2
60.0,2.6666666666666665,4.199661484808786,10,0,0,0,72.0,Tradicional,2
65.0,4.290322580645161,4.769331975160367,14,0,0,0,133.0,Tradicional,2
70.0,5.875,4.0484182320953295,15,0,0,0,188.0,Tradicional,2
75.0,7.848484848484849,3.4152721837963216,17,0,0,0,259.0,Tradicional,2
80.0,10.294117647058824,2.7125937492019316,20,0,0,0,350.0,Tradicional,2
85.0,13.314285714285715,1.7908914486867074,27,0,0,0,466.0,Tradicional,2
90.0,17.02857142857143,1.6864197423246419,26,0,0,0,596.0,Tradicional,2
95.0,0.21621621621621623,6.701251228200713,3,0,0,0,8.0,Tradicional,2
100.0,0.5675675675675675,6.7325573364951214,4,0,0,0,21.0,Tradicional,2
105.0,1.4324324324324325,5.424776081857153,12,0,0,0,53.0,Tradicional,2
110.0,3.361111111111111,4.149820601616989,15,0,0,0,121.0,Tradicional,2
115.0,4.542857142857143,2.5395004112659483,20,0,0,0,159.0,Tradicional,2
120.0,7.111111111111111,2.1348580157685073,20,0,0,0,256.0,Tradicional,2
125.0,9.333333333333334,3.012429455755865,23,0,0,0,364.0,Tradicional,2
130.0,12.153846153846153,3.575158370541452,22,0,0,0,474.0,Tradicional,2
135.0,14.268292682926829,3.287574222678885,24,0,0,0,585.0,Tradicional,2
140.0,0.35,5.308370684421702,8,0,0,0,14.0,Tradicional,2
145.0,1.2307692307692308,5.963797425319653,9,0,0,0,48.0,Tradicional,2
150.0,2.263157894736842,5.00940641451777,9,0,0,0,86.0,Tradicional,2
155.0,4.142857142857143,5.068928940348716,15,0,0,0,145.0,Tradicional,2
160.0,6.277777777777778,3.323014459964578,18,0,0,0,226.0,Tradicional,2
165.0,8.675675675675675,3.879136498824506,20,0,0,0,321.0,Tradicional,2
170.0,11.914285714285715,3.5570784823631763,20,0,0,0,417.0,Tradicional,2
175.0,15.529411764705882,1.618315712651177,26,0,0,0,528.0,Tradicional,2
180.0,18.27777777777778,1.7634187784036657,26,0,0,0,658.0,Tradicional,2
185.0,0.05,5.927060488647024,1,0,0,0,2.0,Tradicional,2
190.0,0.18604651162790697,7.0176199608169325,4,0,0,0,8.0,Tradicional,2
195.0,1.069767441860465,5.783945298656535,12,0,0,0,46.0,Tradicional,2
200.0,2.25531914893617,4.920571016384433,16,0,0,0,106.0,Tradicional,2
205.0,4.369565217391305,3.573973881752615,22,0,0,0,201.0,Tradicional,2
210.0,6.8125,3.6194436278841358,27,0,0,0,327.0,Tradicional,2
215.0,9.07843137254902,3.2441491219432272,31,0,0,0,463.0,Tradicional,2
220.0,11.923076923076923,2.654490355271219,34,0,0,0,620.0,Tradicional,2
225.0,14.537037037037036,2.202769217875514,36,0,0,0,785.0,Tradicional,2
230.0,0.3728813559322034,5.27028015088949,7,0,0,0,22.0,Tradicional,2
235.0,1.0169491525423728,4.774015684048071,11,0,0,0,60.0,Tradicional,2
240.0,2.492063492063492,4.187008944438739,27,0,0,0,157.0,Tradicional,2
245.0,4.91044776119403,2.9272296500164794,41,0,0,0,329.0,Tradicional,2
250.0,7.414285714285715,2.4262666140512756,44,0,0,0,519.0,Tradicional,2
255.0,10.23943661971831,1.8803821018135591,49,0,0,0,727.0,Tradicional,2
260.0,13.052631578947368,1.549283990827486,58,0,0,0,992.0,Tradicional,2
265.0,16.435897435897434,1.3032003424774832,62,0,0,0,1282.0,Tradicional,2
270.0,19.617283950617285,0.9296894547226704,67,0,0,0,1589.0,Tradicional,2
275.0,0.43023255813953487,3.3639953182483455,16,0,0,0,37.0,Tradicional,2
280.0,1.6746987951807228,4.31116750352532,27,0,0,0,139.0,Tradicional,2
285.0,3.175675675675676,4.490167558216708,28,0,0,0,235.0,Tradicional,2
290.0,3.782051282051282,3.9626141095583503,31,0,0,0,295.0,Tradicional,2
295.0,5.243589743589744,3.3504852891357038,37,0,0,0,409.0,Tradicional,2
300.0,7.432098765432099,2.8678461602933574,44,0,0,0,602.0,Tradicional,2
305.0,9.74698795180723,2.755324795355633,50,0,0,0,809.0,Tradicional,2
310.0,10.976470588235294,2.5997909580337613,47,0,0,0,933.0,Tradicional,2
315.0,13.011111111111111,2.5496092176740803,54,0,0,0,1171.0,Tradicional,2
320.0,1.021505376344086,3.587134007528671,20,0,0,0,95.0,Tradicional,2
325.0,1.7916666666666667,3.7926472923993146,27,0,0,0,172.0,Tradicional,2
330.0,3.4742268041237114,3.7757892701437705,44,0,0,0,337.0,Tradicional,2
335.0,5.515789473684211,3.051191839758446,51,0,0,0,524.0,Tradicional,2
340.0,7.84375,2.461430417953127,54,0,0,0,753.0,Tradicional,2
345.0,10.979166666666666,1.6667531798392183,68,0,0,0,1054.0,Tradicional,2
350.0,14.232323232323232,1.2067517600972586,75,0,0,0,1409.0,Tradicional,2
355.0,17.35576923076923,1.1163193873557948,83,0,0,0,1805.0,Tradicional,2
360.0,20.36697247706422,1.1209800329369242,88,0,0,0,2220.0,Tradicional,2
365.0,1.0727272727272728,3.7360873871764944,18,0,0,0,118.0,Tradicional,2
370.0,1.3333333333333333,3.8186676754880096,35,0,0,0,148.0,Tradicional,2
375.0,2.150442477876106,4.083898614821414,35,0,0,0,243.0,Tradicional,2
380.0,3.869565217391304,3.7092964066747713,50,0,0,0,445.0,Tradicional,2
385.0,4.8558558558558556,3.1855832597574265,52,0,0,0,539.0,Tradicional,2
390.0,6.194915254237288,2.83963827252308,59,0,0,0,731.0,Tradicional,2
395.0,7.733870967741935,2.8115944915220363,68,0,0,0,959.0,Tradicional,2
400.0,9.946969696969697,2.5583156833741807,81,0,0,0,1313.0,Tradicional,2
405.0,12.226277372262773,2.241755743750689,85,0,0,0,1675.0,Tradicional,2
410.0,2.2857142857142856,3.450158794913362,32,0,0,0,320.0,Tradicional,2
415.0,2.26,3.8022960565318606,43,0,0,0,339.0,Tradicional,2
420.0,3.320261437908497,3.2587637319848644,57,0,0,0,508.0,Tradicional,2
425.0,5.20125786163522,2.8671401297138623,75,0,0,0,827.0,Tradicional,2
430.0,7.635802469135802,2.4195445224996037,91,0,0,0,1237.0,Tradicional,2
435.0,10.335329341317365,2.019098442888188,108,0,0,0,1726.0,Tradicional,2
440.0,12.655367231638419,1.6364713494807648,119,0,0,0,2240.0,Tradicional,2
445.0,15.262295081967213,1.228704043539186,136,0,0,0,2793.0,Tradicional,2
450.0,18.5,0.71423374097937,157,0,0,0,3515.0,Tradicional,2
455.0,3.0572916666666665,2.396226112985196,71,0,0,0,587.0,Tradicional,2
460.0,2.5208333333333335,3.25108274671179,61,0,0,0,484.0,Tradicional,2
465.0,3.527918781725888,2.6577184720385785,79,0,0,0,695.0,Tradicional,2
470.0,4.1313131313131315,2.4052240792102784,89,0,0,0,818.0,Tradicional,2
475.0,5.818652849740933,2.0118682427959578,97,0,0,0,1123.0,Tradicional,2
480.0,7.054187192118227,2.0670905731626754,99,0,0,0,1432.0,Tradicional,2
485.0,8.951923076923077,2.076455463820767,108,0,0,0,1862.0,Tradicional,2
490.0,11.559241706161137,2.258737531259196,129,0,0,0,2439.0,Tradicional,2
495.0,14.36231884057971,1.7583925236283378,137,0,0,0,2973.0,Tradicional,2
500.0,7.128571428571429,1.7465477181009246,110,0,0,0,1497.0,Tradicional,2
505.0,8.092592592592593,2.0734318687206343,116,0,0,0,1748.0,Tradicional,2
510.0,10.610091743119266,1.657785710734796,138,0,0,0,2313.0,Tradicional,2
515.0,13.373333333333333,1.271784081607802,159,0,0,0,3009.0,Tradicional,2
520.0,16.15948275862069,1.1493043956946605,171,0,0,0,3749.0,Tradicional,2
525.0,19.604255319148937,0.8258272561850184,186,0,0,0,4607.0,Tradicional,2
530.0,23.175,0.798057639872705,201,0,0,0,5562.0,Tradicional,2
535.0,26.983606557377048,0.719528403790466,207,0,0,0,6584.0,Tradicional,2
540.0,30.983739837398375,0.45373064792001633,216,0,0,0,7622.0,Tradicional,2
5.0,0.0,3.6567058913254495,1,0,0,0,0.0,Tradicional,3
10.0,0.0,5.321924882686667,0,0,0,0,0.0,Tradicional,3
15.0,0.25,5.2183353181602605,2,0,0,0,2.0,Tradicional,3
20.0,1.2,5.822123608971879,2,0,0,0,12.0,Tradicional,3
25.0,1.6923076923076923,3.649221954195589,3,0,0,0,22.0,Tradicional,3
30.0,3.6153846153846154,2.386177680272741,6,0,0,0,47.0,Tradicional,3
35.0,5.1875,3.699110606155055,9,0,0,0,83.0,Tradicional,3
40.0,7.470588235294118,2.9011162501960186,10,0,0,0,127.0,Tradicional,3
45.0,8.9,2.482497059772186,12,0,0,0,178.0,Tradicional,3
50.0,0.2857142857142857,5.433958907441528,2,0,0,0,6.0,Tradicional,3
55.0,0.75,4.757153237690413,4,0,0,0,18.0,Tradicional,3
60.0,1.7916666666666667,5.574969886963442,6,0,0,0,43.0,Tradicional,3
65.0,3.24,5.102079552927119,11,0,0,0,81.0,Tradicional,3
70.0,5.75,2.761892493784522,13,0,0,0,138.0,Tradicional,3
75.0,8.384615384615385,1.459827113291754,19,0,0,0,218.0,Tradicional,3
80.0,11.555555555555555,1.3065426746287967,20,0,0,0,312.0,Tradicional,3
85.0,14.0,1.3528285815758092,23,0,0,0,420.0,Tradicional,3
90.0,17.322580645161292,1.4827132318076595,24,0,0,0,537.0,Tradicional,3
95.0,0.29411764705882354,5.258630468640537,5,0,0,0,10.0,Tradicional,3
100.0,0.6571428571428571,6.20152338578485,5,0,0,0,23.0,Tradicional,3
105.0,1.5833333333333333,5.648203855419855,9,0,0,0,57.0,Tradicional,3
110.0,2.657142857142857,4.318299162593538,11,0,0,0,93.0,Tradicional,3
115.0,4.162162162162162,5.395987680896414,13,0,0,0,154.0,Tradicional,3
120.0,5.7631578947368425,4.638346138301759,14,0,0,0,219.0,Tradicional,3
125.0,7.815789473684211,3.9389634745183106,18,0,0,0,297.0,Tradicional,3
130.0,11.588235294117647,2.8181905942515573,21,0,0,0,394.0,Tradicional,3
135.0,13.621621621621621,1.6421527900072352,25,0,0,0,504.0,Tradicional,3
140.0,0.3684210526315789,4.815475197242101,4,0,0,0,14.0,Tradicional,3
145.0,0.868421052631579,4.519288484138049,7,0,0,0,33.0,Tradicional,3
150.0,2.2432432432432434,4.715921889088514,14,0,0,0,83.0,Tradicional,3
155.0,3.375,4.466978470409952,13,0,0,0,135.0,Tradicional,3
160.0,5.1,4.0385693909882985,15,0,0,0,204.0,Tradicional,3
165.0,7.82051282051282,2.760309939781818,23,0,0,0,305.0,Tradicional,3
170.0,11.131578947368421,2.43196323659251,24,0,0,0,423.0,Tradicional,3
175.0,14.447368421052632,1.5353781935463697,27,0,0,0,549.0,Tradicional,3
180.0,17.666666666666668,1.078687793264448,29,0,0,0,689.0,Tradicional,3
185.0,0.20454545454545456,5.649480708349037,4,0,0,0,9.0,Tradicional,3
190.0,0.5581395348837209,6.240891064017503,4,0,0,0,24.0,Tradicional,3
195.0,1.3829787234042554,4.955813359129004,12,0,0,0,65.0,Tradicional,3
200.0,2.76,5.770931985918948,17,0,0,0,138.0,Tradicional,3
205.0,3.2641509433962264,5.314223707561179,16,0,0,0,173.0,Tradicional,3
210.0,4.642857142857143,4.4595802303959555,23,0,0,0,260.0,Tradicional,3
215.0,6.35,3.4758164426142755,29,0,0,0,381.0,Tradicional,3
220.0,8.475409836065573,3.1764776236698404,30,0,0,0,517.0,Tradicional,3
225.0,10.790322580645162,2.5321347554476525,35,0,0,0,669.0,Tradicional,3
230.0,0.5714285714285714,4.930680051350839,10,0,0,0,36.0,Tradicional,3
235.0,1.4516129032258065,4.6107906044508065,16,0,0,0,90.0,Tradicional,3
240.0,2.967741935483871,3.9079208308230533,24,0,0,0,184.0,Tradicional,3
245.0,5.0625,3.227763477128283,31,0,0,0,324.0,Tradicional,3
250.0,7.5,2.3087334383428217,38,0,0,0,495.0,Tradicional,3
255.0,9.042857142857143,2.568457289362369,40,0,0,0,633.0,Tradicional,3
260.0,11.493150684931507,2.4984992390306813,43,0,0,0,839.0,Tradicional,3
265.0,14.432432432432432,2.308354111682802,49,0,0,0,1068.0,Tradicional,3
270.0,17.824324324324323,1.87947063597867,54,0,0,0,1319.0,Tradicional,3
275.0,0.23376623376623376,4.004940420380199,10,0,0,0,18.0,Tradicional,3
280.0,1.0,4.9773554202008885,17,0,0,0,75.0,Tradicional,3
285.0,1.9722222222222223,5.116466154435717,19,0,0,0,142.0,Tradicional,3
290.0,2.380281690140845,4.678817834943581,19,0,0,0,169.0,Tradicional,3
295.0,3.28,4.399903291670752,28,0,0,0,246.0,Tradicional,3
300.0,5.2465753424657535,3.6424927193202805,33,0,0,0,383.0,Tradicional,3
305.0,7.666666666666667,3.238968450878035,36,0,0,0,552.0,Tradicional,3
310.0,10.383561643835616,3.0337539153308244,45,0,0,0,758.0,Tradicional,3
315.0,12.837837837837839,2.3345912529118915,44,0,0,0,950.0,Tradicional,3
320.0,0.32432432432432434,4.518560703071267,10,0,0,0,24.0,Tradicional,3
325.0,1.1805555555555556,4.5390468452373876,18,0,0,0,85.0,Tradicional,3
330.0,2.5,4.343075977843243,21,0,0,0,175.0,Tradicional,3
335.0,4.382352941176471,3.547503790143323,30,0,0,0,298.0,Tradicional,3
340.0,6.394366197183099,2.9837581180536494,35,0,0,0,454.0,Tradicional,3
345.0,8.81081081081081,2.6770681894689314,44,0,0,0,652.0,Tradicional,3
350.0,12.0,2.1073619470969644,52,0,0,0,888.0,Tradicional,3
355.0,14.96103896103896,1.457039345238363,56,0,0,0,1152.0,Tradicional,3
360.0,17.670731707317074,1.163794270631114,63,0,0,0,1449.0,Tradicional,3
365.0,0.4318181818181818,4.380944430970332,10,0,0,0,38.0,Tradicional,3
370.0,0.47191011235955055,5.243099498625142,13,0,0,0,42.0,Tradicional,3
375.0,1.1789473684210525,4.964847737776,25,0,0,0,112.0,Tradicional,3
380.0,1.7549019607843137,4.85920089805831,27,0,0,0,179.0,Tradicional,3
385.0,3.058252427184466,3.8474889172916003,37,0,0,0,315.0,Tradicional,3
390.0,4.460176991150442,3.8455956782028173,43,0,0,0,504.0,Tradicional,3
395.0,6.177966101694915,3.5663769804588603,54,0,0,0,729.0,Tradicional,3
400.0,8.1869918699187,3.4181817447003113,61,0,0,0,1007.0,Tradicional,3
405.0,10.59349593495935,2.3303889257913273,69,0,0,0,1303.0,Tradicional,3
410.0,0.7076923076923077,3.4910171620378367,34,0,0,0,92.0,Tradicional,3
415.0,1.661764705882353,3.7831831894178283,39,0,0,0,226.0,Tradicional,3
420.0,3.398550724637681,3.4371613370042216,59,0,0,0,469.0,Tradicional,3
425.0,5.797101449275362,2.923962179740338,73,0,0,0,800.0,Tradicional,3
430.0,8.568345323741006,2.49320396781451,86,0,0,0,1191.0,Tradicional,3
435.0,11.67142857142857,1.831416070760253,94,0,0,0,1634.0,Tradicional,3
440.0,14.643835616438356,1.3525124545833043,109,0,0,0,2138.0,Tradicional,3
445.0,16.818181818181817,1.203797254247314,114,0,0,0,2590.0,Tradicional,3
450.0,19.04268292682927,1.425820139487562,118,0,0,0,3123.0,Tradicional,3
455.0,2.395209580838323,3.178186943645951,39,0,0,0,400.0,Tradicional,3
460.0,1.5609756097560976,3.479328234844901,50,0,0,0,256.0,Tradicional,3
465.0,2.709090909090909,3.6498250615086447,56,0,0,0,447.0,Tradicional,3
470.0,3.907514450867052,3.4894637072672614,68,0,0,0,676.0,Tradicional,3
475.0,6.011627906976744,3.258776791632318,82,0,0,0,1034.0,Tradicional,3
480.0,8.314285714285715,2.4625650576637677,100,0,0,0,1455.0,Tradicional,3
485.0,9.983333333333333,1.9557122556753188,110,0,0,0,1797.0,Tradicional,3
490.0,12.08108108108108,1.9045822498964746,114,0,0,0,2235.0,Tradicional,3
495.0,14.158730158730158,1.6123811054338533,121,0,0,0,2676.0,Tradicional,3
500.0,6.290155440414508,2.2386672628041753,74,0,0,0,1214.0,Tradicional,3
505.0,6.304568527918781,2.2734890410496775,96,0,0,0,1242.0,Tradicional,3
510.0,8.06030150753769,1.1139717080449343,139,0,0,0,1604.0,Tradicional,3
515.0,10.584158415841584,0.7079868608972861,158,0,0,0,2138.0,Tradicional,3
520.0,12.287081339712918,0.8681329428373599,159,0,0,0,2568.0,Tradicional,3
525.0,15.095890410958905,0.6400229420708488,180,0,0,0,3306.0,Tradicional,3
530.0,17.795555555555556,0.41449562464991574,189,0,0,0,4004.0,Tradicional,3
535.0,20.969565217391306,0.48173298113452623,191,0,0,0,4823.0,Tradicional,3
540.0,23.814345991561183,0.4530578277475229,202,0,0,0,5644.0,Tradicional,3
5.0,0.0,3.5694781896425414,1,0,0,0,0.0,Tradicional,4
10.0,0.0,6.072740999994721,0,0,0,0,0.0,Tradicional,4
15.0,0.0,8.912366616677286,1,0,0,0,0.0,Tradicional,4
20.0,0.0,6.890438024402796,0,0,0,0,0.0,Tradicional,4
25.0,0.0,5.40826852328472,1,0,0,0,0.0,Tradicional,4
30.0,0.25,5.721092111154031,1,0,0,0,3.0,Tradicional,4
35.0,0.7857142857142857,5.2952618398068605,3,0,0,0,11.0,Tradicional,4
40.0,1.9333333333333333,6.071916897931003,4,0,0,0,29.0,Tradicional,4
45.0,3.1176470588235294,3.5626706760421145,7,0,0,0,53.0,Tradicional,4
50.0,0.47058823529411764,7.849692022423344,1,0,0,0,8.0,Tradicional,4
55.0,1.2777777777777777,2.73544651863896,6,0,0,0,23.0,Tradicional,4
60.0,3.6,2.810412342015828,11,0,0,0,72.0,Tradicional,4
65.0,6.090909090909091,2.7485481370147977,14,0,0,0,134.0,Tradicional,4
70.0,9.523809523809524,1.816680042622853,14,0,0,0,200.0,Tradicional,4
75.0,11.48,0.8795046433573703,19,0,0,0,287.0,Tradicional,4
80.0,14.296296296296296,1.4927620075144545,20,0,0,0,386.0,Tradicional,4
85.0,16.333333333333332,2.110246691967452,22,0,0,0,490.0,Tradicional,4
90.0,18.75,2.150433366374305,23,0,0,0,600.0,Tradicional,4
95.0,0.2727272727272727,4.934825882633242,4,0,0,0,9.0,Tradicional,4
100.0,0.96875,5.6619227646285335,5,0,0,0,31.0,Tradicional,4
105.0,1.8709677419354838,4.561422466773746,12,0,0,0,58.0,Tradicional,4
